user_id,target_role,background_level,study_hours_per_week,market_scenario,gap_score,estimated_weeks_ready,readiness_label,A B Testing,Accessibility,Adobe Illustrator,Adobe Xd,Analytical Thinking,Attention To Detail,Business Acumen,CSS,Chrome Devtools,Collaboration,Communication,Creativity,Data Modeling,Design Systems,ETL Process,Empathy,Excel,Figma,Figma (Basic),Git,Github,Google Sheets,HTML,Hypothesis Testing,Information Architecture,Interaction Design,Invision,Javascript,Jupyter Notebook,Maze,Miro,Npm Yarn,Numpy,Pandas,Power Bi,Problem Solving,Prototyping,Python,React,Regression Analysis,Responsive Design,Rest Api,SQL,Sketch,Statistics,Tableau,Time Management,Typescript,Usability Testing,User Research,Visual Thinking,Vs Code,Vue.Js,Web Performance,Webpack,Wireframing
USR-2268,Frontend Developer,Pemula,9.5,Normal,0.7124,82.7,Significant Gap,0.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37.0,20.0,0.0,34.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,46.0,0.0,0.0,27.0,0.0,32.0,24.0,0.0,0.0,0.0,0.0,24.0,44.0,0.0,0.0,0.0,9.0,50.0,16.0,40.0,0.0
USR-2269,Frontend Developer,Menengah,13.8,Normal,0.4694,38.5,Needs Work,0.0,0.0,0.0,0.0,0.0,62.0,0.0,47.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,47.0,62.0,0.0,80.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,52.0,50.0,0.0,0.0,0.0,0.0,65.0,57.0,0.0,0.0,0.0,68.0,0.0,48.0,48.0,0.0
USR-2270,Frontend Developer,Lanjutan,12.4,Booming,0.3134,24.2,Almost Ready,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,93.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,73.0,79.0,0.0,100.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,79.0,85.0,80.0,88.0,0.0
USR-2271,Frontend Developer,Lanjutan,10.0,Kompetitif,0.3123,59.6,Almost Ready,0.0,0.0,0.0,0.0,0.0,83.0,0.0,78.0,77.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,90.0,74.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,85.0,53.0,0.0,0.0,0.0,0.0,87.0,66.0,0.0,0.0,0.0,81.0,83.0,75.0,64.0,0.0
USR-2272,Frontend Developer,Menengah,9.8,Kompetitif,0.5014,79.3,Needs Work,0.0,0.0,0.0,0.0,0.0,69.0,0.0,20.0,40.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,56.0,35.0,0.0,66.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,57.0,0.0,0.0,65.0,0.0,54.0,43.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,62.0,30.0,63.0,63.0,0.0
USR-2273,Frontend Developer,Menengah,8.4,Kompetitif,0.4618,82.0,Needs Work,0.0,0.0,0.0,0.0,0.0,53.0,0.0,60.0,76.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.0,59.0,0.0,74.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,0.0,60.0,50.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,60.0,0.0,50.0,53.0,0.0
USR-2274,Frontend Developer,Menengah,3.0,Booming,0.4778,155.8,Needs Work,0.0,0.0,0.0,0.0,0.0,80.0,0.0,57.0,34.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,100.0,59.0,0.0,58.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,46.0,0.0,0.0,49.0,0.0,50.0,28.0,0.0,0.0,0.0,0.0,71.0,21.0,0.0,0.0,0.0,57.0,65.0,43.0,48.0,0.0
USR-2275,Frontend Developer,Menengah,12.5,Normal,0.4584,46.1,Needs Work,0.0,0.0,0.0,0.0,0.0,62.0,0.0,46.0,43.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,46.0,26.0,0.0,80.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,80.0,76.0,0.0,0.0,0.0,0.0,57.0,45.0,0.0,0.0,0.0,60.0,72.0,59.0,57.0,0.0
USR-2276,Frontend Developer,Pemula,10.6,Booming,0.7873,67.0,Significant Gap,0.0,0.0,0.0,0.0,0.0,18.0,0.0,21.0,35.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,22.0,0.0,13.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,15.0,39.0,0.0,0.0,0.0,25.0,25.0,5.0,14.0,0.0
USR-2277,Frontend Developer,Menengah,8.9,Normal,0.4685,53.3,Needs Work,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,65.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,80.0,75.0,0.0,51.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,55.0,0.0,0.0,30.0,0.0,63.0,53.0,0.0,0.0,0.0,0.0,74.0,51.0,0.0,0.0,0.0,0.0,35.0,69.0,56.0,0.0
USR-2278,Frontend Developer,Pemula,13.7,Booming,0.677,43.6,Significant Gap,0.0,0.0,0.0,0.0,0.0,35.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,0.0,45.0,37.0,45.0,100.0,0.0
USR-2279,Frontend Developer,Pemula,12.7,Kompetitif,0.7775,92.1,Significant Gap,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,32.0,4.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,33.0,0.0,0.0,25.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,35.0,15.0,0.0,0.0,0.0,33.0,45.0,21.0,19.0,0.0
USR-2280,Frontend Developer,Menengah,12.9,Kompetitif,0.422,42.7,Needs Work,0.0,0.0,0.0,0.0,0.0,65.0,0.0,57.0,56.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,51.0,40.0,0.0,41.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,68.0,0.0,0.0,70.0,0.0,71.0,58.0,0.0,0.0,0.0,0.0,68.0,59.0,0.0,0.0,0.0,43.0,57.0,80.0,56.0,0.0
USR-2281,Frontend Developer,Menengah,9.8,Kompetitif,0.4789,71.9,Needs Work,0.0,0.0,0.0,0.0,0.0,80.0,0.0,31.0,100.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,52.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,68.0,0.0,0.0,43.0,0.0,63.0,80.0,0.0,0.0,0.0,0.0,58.0,48.0,0.0,0.0,0.0,39.0,52.0,43.0,24.0,0.0
USR-2282,Frontend Developer,Pemula,14.0,Kompetitif,0.783,79.4,Significant Gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,29.0,0.0,0.0,38.0,0.0,50.0,16.0,0.0,0.0,0.0,0.0,32.0,17.0,0.0,0.0,0.0,24.0,0.0,19.0,28.0,0.0
USR-2283,Frontend Developer,Pemula,9.8,Normal,0.7428,81.1,Significant Gap,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,31.0,0.0,29.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,40.0,50.0,0.0,0.0,0.0,0.0,24.0,15.0,10.0,0.0
USR-2284,Frontend Developer,Lanjutan,4.3,Booming,0.2048,45.9,Almost Ready,0.0,0.0,0.0,0.0,0.0,100.0,0.0,79.0,77.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,92.0,87.0,0.0,58.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,93.0,0.0,0.0,86.0,0.0,51.0,78.0,0.0,0.0,0.0,0.0,83.0,71.0,0.0,0.0,0.0,89.0,77.0,100.0,99.0,0.0
USR-2285,Frontend Developer,Lanjutan,17.2,Normal,0.4691,29.7,Needs Work,0.0,0.0,0.0,0.0,0.0,80.0,0.0,49.0,51.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,37.0,59.0,0.0,44.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,69.0,0.0,0.0,68.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,57.0,64.0,0.0,0.0,0.0,68.0,60.0,63.0,29.0,0.0
USR-2286,Frontend Developer,Pemula,11.9,Booming,0.7138,53.8,Significant Gap,0.0,0.0,0.0,0.0,0.0,34.0,0.0,26.0,50.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,28.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,50.0,42.0,0.0,0.0,0.0,22.0,100.0,47.0,22.0,0.0
USR-2287,Frontend Developer,Lanjutan,3.2,Kompetitif,0.2675,119.9,Almost Ready,0.0,0.0,0.0,0.0,0.0,99.0,0.0,94.0,84.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,56.0,0.0,88.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,100.0,0.0,0.0,79.0,0.0,73.0,90.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,63.0,76.0,61.0,61.0,0.0
USR-2288,Frontend Developer,Lanjutan,9.0,Kompetitif,0.2779,41.9,Almost Ready,0.0,0.0,0.0,0.0,0.0,92.0,0.0,85.0,79.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,79.0,0.0,100.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,69.0,0.0,0.0,70.0,0.0,93.0,62.0,0.0,0.0,0.0,0.0,100.0,67.0,0.0,0.0,0.0,65.0,0.0,92.0,70.0,0.0
USR-2289,Frontend Developer,Menengah,15.0,Kompetitif,0.4995,49.4,Needs Work,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,62.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,45.0,65.0,0.0,100.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,54.0,0.0,0.0,37.0,0.0,52.0,30.0,0.0,0.0,0.0,0.0,54.0,67.0,0.0,0.0,0.0,52.0,43.0,36.0,50.0,0.0
USR-2290,Frontend Developer,Lanjutan,9.2,Booming,0.2938,26.7,Almost Ready,0.0,0.0,0.0,0.0,0.0,50.0,0.0,78.0,78.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,68.0,63.0,0.0,77.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,83.0,0.0,0.0,100.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,99.0,76.0,0.0,89.0,0.0
USR-2291,Frontend Developer,Pemula,16.7,Kompetitif,0.7571,64.3,Significant Gap,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,18.0,0.0,38.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,24.0,33.0,0.0,0.0,0.0,0.0,44.0,37.0,0.0,0.0,0.0,14.0,34.0,26.0,17.0,0.0
USR-2292,Frontend Developer,Menengah,5.4,Kompetitif,0.7097,193.8,Significant Gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,38.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,13.0,0.0,39.0,34.0,0.0,0.0,0.0,0.0,46.0,30.0,0.0,0.0,0.0,100.0,19.0,28.0,8.0,0.0
USR-2293,Frontend Developer,Pemula,8.1,Normal,0.6976,105.9,Significant Gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,47.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,49.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,18.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,23.0,29.0,0.0,0.0,0.0,33.0,0.0,21.0,47.0,0.0
USR-2294,Frontend Developer,Lanjutan,8.9,Booming,0.2747,37.4,Almost Ready,0.0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,84.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,87.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,91.0,0.0,0.0,63.0,0.0,86.0,79.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,70.0,68.0,55.0,96.0,0.0
USR-2295,Frontend Developer,Pemula,17.3,Kompetitif,0.6836,52.7,Significant Gap,0.0,0.0,0.0,0.0,0.0,33.0,0.0,46.0,43.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,0.0,35.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,45.0,26.0,0.0,0.0,0.0,40.0,32.0,46.0,0.0,0.0
USR-2296,Frontend Developer,Menengah,9.5,Normal,0.5014,57.7,Needs Work,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,46.0,46.0,0.0,65.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,58.0,0.0,0.0,76.0,0.0,61.0,47.0,0.0,0.0,0.0,0.0,66.0,67.0,0.0,0.0,0.0,0.0,52.0,37.0,44.0,0.0
USR-2297,Frontend Developer,Pemula,7.1,Kompetitif,0.7146,148.4,Significant Gap,0.0,0.0,0.0,0.0,0.0,37.0,0.0,16.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,42.0,0.0,0.0,10.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,43.0,0.0,100.0,0.0,0.0
USR-2298,Frontend Developer,Menengah,11.3,Booming,0.5117,41.9,Needs Work,0.0,0.0,0.0,0.0,0.0,62.0,0.0,70.0,58.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,65.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,80.0,0.0,0.0,34.0,0.0,51.0,39.0,0.0,0.0,0.0,0.0,80.0,52.0,0.0,0.0,0.0,31.0,54.0,43.0,50.0,0.0
USR-2299,Frontend Developer,Pemula,5.5,Kompetitif,0.2632,78.2,Almost Ready,0.0,0.0,0.0,0.0,0.0,90.0,0.0,89.0,73.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,94.0,86.0,0.0,82.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,100.0,62.0,0.0,0.0,0.0,0.0,83.0,80.0,0.0,0.0,0.0,92.0,62.0,0.0,83.0,0.0
USR-2300,Frontend Developer,Lanjutan,10.6,Kompetitif,0.4083,65.3,Needs Work,0.0,0.0,0.0,0.0,0.0,60.0,0.0,87.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,59.0,76.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,100.0,79.0,0.0,0.0,0.0,87.0,65.0,0.0,57.0,0.0
USR-2301,Frontend Developer,Pemula,9.8,Normal,0.704,86.8,Significant Gap,0.0,0.0,0.0,0.0,0.0,26.0,0.0,40.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,100.0,30.0,0.0,0.0,0.0,43.0,15.0,23.0,50.0,0.0
USR-2302,Frontend Developer,Lanjutan,10.8,Kompetitif,0.2393,35.6,Almost Ready,0.0,0.0,0.0,0.0,0.0,83.0,0.0,89.0,78.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,71.0,0.0,67.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,100.0,0.0,0.0,67.0,0.0,77.0,87.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,83.0,86.0,62.0,93.0,0.0
USR-2303,Frontend Developer,Menengah,9.7,Kompetitif,0.4461,69.2,Needs Work,0.0,0.0,0.0,0.0,0.0,58.0,0.0,76.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,64.0,47.0,0.0,55.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,57.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,75.0,80.0,48.0,56.0,0.0
USR-2304,Frontend Developer,Pemula,5.3,Booming,0.4261,68.9,Needs Work,0.0,0.0,0.0,0.0,0.0,69.0,0.0,79.0,80.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,75.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,99.0,80.0,0.0,0.0,0.0,73.0,0.0,71.0,0.0,0.0
USR-2305,Frontend Developer,Menengah,18.5,Kompetitif,0.4152,37.2,Needs Work,0.0,0.0,0.0,0.0,0.0,57.0,0.0,65.0,52.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,40.0,77.0,0.0,78.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,47.0,54.0,0.0,0.0,0.0,0.0,78.0,60.0,0.0,0.0,0.0,58.0,38.0,60.0,100.0,0.0
USR-2306,Frontend Developer,Pemula,16.9,Normal,0.7808,54.6,Significant Gap,0.0,0.0,0.0,0.0,0.0,34.0,0.0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,44.0,34.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,46.0,37.0,0.0,0.0,0.0,27.0,17.0,0.0,18.0,0.0
USR-2307,Frontend Developer,Menengah,13.7,Kompetitif,0.4477,49.8,Needs Work,0.0,0.0,0.0,0.0,0.0,60.0,0.0,78.0,52.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,55.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,63.0,0.0,0.0,53.0,0.0,62.0,69.0,0.0,0.0,0.0,0.0,73.0,44.0,0.0,0.0,0.0,20.0,65.0,61.0,59.0,0.0
USR-2308,Frontend Developer,Lanjutan,7.2,Kompetitif,0.3155,84.7,Almost Ready,0.0,0.0,0.0,0.0,0.0,88.0,0.0,60.0,75.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,68.0,58.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,100.0,0.0,0.0,77.0,0.0,77.0,81.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,68.0,78.0,78.0,77.0,0.0
USR-2309,Frontend Developer,Pemula,11.1,Booming,0.6523,52.4,Significant Gap,0.0,0.0,0.0,0.0,0.0,50.0,0.0,35.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,35.0,0.0,0.0,19.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,25.0,28.0,0.0,0.0,0.0,31.0,50.0,0.0,100.0,0.0
USR-2310,Frontend Developer,Lanjutan,7.6,Kompetitif,0.2919,49.9,Almost Ready,0.0,0.0,0.0,0.0,0.0,88.0,0.0,76.0,86.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,85.0,0.0,82.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,69.0,0.0,0.0,84.0,0.0,94.0,71.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0,0.0,0.0,77.0,79.0,77.0,0.0,0.0
USR-2311,Frontend Developer,Pemula,9.0,Normal,0.757,94.7,Significant Gap,0.0,0.0,0.0,0.0,0.0,12.0,0.0,39.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,40.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,0.0,0.0,0.0,28.0,100.0,0.0,2.0,0.0
USR-2312,Frontend Developer,Lanjutan,4.3,Normal,0.3592,115.2,Almost Ready,0.0,0.0,0.0,0.0,0.0,100.0,0.0,61.0,73.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,81.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,97.0,73.0,0.0,0.0,0.0,0.0,94.0,94.0,0.0,0.0,0.0,58.0,77.0,0.0,67.0,0.0
USR-2313,Frontend Developer,Menengah,11.4,Normal,0.4527,44.7,Needs Work,0.0,0.0,0.0,0.0,0.0,54.0,0.0,48.0,44.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,43.0,47.0,0.0,53.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,56.0,0.0,0.0,35.0,0.0,54.0,67.0,0.0,0.0,0.0,0.0,59.0,70.0,0.0,0.0,0.0,56.0,58.0,67.0,23.0,0.0
USR-2314,Frontend Developer,Pemula,14.4,Normal,0.753,57.1,Significant Gap,0.0,0.0,0.0,0.0,0.0,50.0,0.0,33.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0,19.0,45.0,0.0,0.0,0.0,23.0,40.0,33.0,32.0,0.0
USR-2315,Frontend Developer,Menengah,8.1,Kompetitif,0.426,73.5,Needs Work,0.0,0.0,0.0,0.0,0.0,80.0,0.0,55.0,34.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,49.0,42.0,0.0,62.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,73.0,0.0,0.0,80.0,0.0,57.0,77.0,0.0,0.0,0.0,0.0,52.0,68.0,0.0,0.0,0.0,46.0,30.0,52.0,80.0,0.0
USR-2316,Frontend Developer,Menengah,12.1,Normal,0.4993,51.6,Needs Work,0.0,0.0,0.0,0.0,0.0,72.0,0.0,100.0,80.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,49.0,0.0,0.0,57.0,0.0,75.0,62.0,0.0,0.0,0.0,0.0,79.0,57.0,0.0,0.0,0.0,46.0,44.0,0.0,48.0,0.0
USR-2317,Frontend Developer,Pemula,16.5,Booming,0.7692,40.9,Significant Gap,0.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,13.0,0.0,27.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,36.0,0.0,0.0,19.0,0.0,36.0,45.0,0.0,0.0,0.0,0.0,38.0,30.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
