user_id,target_role,background_level,study_hours_per_week,market_scenario,gap_score,readiness_label,top_missing_skill_1,top_missing_skill_2,top_missing_skill_3,estimated_weeks_ready,current_skills_json
USR-3873,UI/UX Designer,Lanjutan,6.3,Booming,0.252,Almost Ready,Wireframing,User Research,Accessibility,36.0,"{""User Research"": 59, ""Wireframing"": 0, ""Prototyping"": 82, ""Usability Testing"": 71, ""Information Architecture"": 71, ""Interaction Design"": 67, ""Design Systems"": 81, ""Accessibility"": 68, ""Figma"": 87, ""Adobe Xd"": 67, ""Sketch"": 85, ""Miro"": 79, ""Invision"": 81, ""Adobe Illustrator"": 77, ""Maze"": 69, ""Empathy"": 80, ""Communication"": 100, ""Visual Thinking"": 100, ""Collaboration"": 96, ""Creativity"": 87}"
USR-3874,UI/UX Designer,Pemula,13.4,Kompetitif,0.7775,Significant Gap,Prototyping,Wireframing,Interaction Design,85.1,"{""User Research"": 48, ""Wireframing"": 8, ""Prototyping"": 0, ""Usability Testing"": 14, ""Information Architecture"": 37, ""Interaction Design"": 0, ""Design Systems"": 12, ""Accessibility"": 39, ""Figma"": 16, ""Adobe Xd"": 28, ""Sketch"": 30, ""Miro"": 0, ""Invision"": 13, ""Adobe Illustrator"": 21, ""Maze"": 44, ""Empathy"": 32, ""Communication"": 31, ""Visual Thinking"": 4, ""Collaboration"": 44, ""Creativity"": 25}"
USR-3875,UI/UX Designer,Lanjutan,8.2,Normal,0.3492,Almost Ready,Accessibility,Adobe Xd,Adobe Illustrator,46.8,"{""User Research"": 90, ""Wireframing"": 78, ""Prototyping"": 61, ""Usability Testing"": 50, ""Information Architecture"": 64, ""Interaction Design"": 93, ""Design Systems"": 88, ""Accessibility"": 0, ""Figma"": 60, ""Adobe Xd"": 0, ""Sketch"": 77, ""Miro"": 69, ""Invision"": 67, ""Adobe Illustrator"": 0, ""Maze"": 0, ""Empathy"": 100, ""Communication"": 75, ""Visual Thinking"": 99, ""Collaboration"": 99, ""Creativity"": 85}"
USR-3876,UI/UX Designer,Pemula,12.7,Normal,0.7069,Significant Gap,User Research,Wireframing,Figma,63.7,"{""User Research"": 0, ""Wireframing"": 0, ""Prototyping"": 28, ""Usability Testing"": 28, ""Information Architecture"": 41, ""Interaction Design"": 25, ""Design Systems"": 100, ""Accessibility"": 39, ""Figma"": 19, ""Adobe Xd"": 5, ""Sketch"": 27, ""Miro"": 0, ""Invision"": 50, ""Adobe Illustrator"": 26, ""Maze"": 9, ""Empathy"": 39, ""Communication"": 36, ""Visual Thinking"": 36, ""Collaboration"": 43, ""Creativity"": 32}"
USR-3877,UI/UX Designer,Pemula,3.4,Booming,0.282,Almost Ready,Empathy,Visual Thinking,Accessibility,75.1,"{""User Research"": 71, ""Wireframing"": 76, ""Prototyping"": 100, ""Usability Testing"": 67, ""Information Architecture"": 96, ""Interaction Design"": 60, ""Design Systems"": 91, ""Accessibility"": 65, ""Figma"": 67, ""Adobe Xd"": 71, ""Sketch"": 53, ""Miro"": 80, ""Invision"": 80, ""Adobe Illustrator"": 68, ""Maze"": 100, ""Empathy"": 0, ""Communication"": 75, ""Visual Thinking"": 58, ""Collaboration"": 89, ""Creativity"": 93}"
USR-3878,UI/UX Designer,Menengah,9.8,Kompetitif,0.5299,Needs Work,User Research,Interaction Design,Prototyping,87.2,"{""User Research"": 0, ""Wireframing"": 51, ""Prototyping"": 25, ""Usability Testing"": 57, ""Information Architecture"": 51, ""Interaction Design"": 0, ""Design Systems"": 52, ""Accessibility"": 76, ""Figma"": 53, ""Adobe Xd"": 65, ""Sketch"": 66, ""Miro"": 58, ""Invision"": 52, ""Adobe Illustrator"": 0, ""Maze"": 57, ""Empathy"": 55, ""Communication"": 56, ""Visual Thinking"": 53, ""Collaboration"": 40, ""Creativity"": 80}"
USR-3879,UI/UX Designer,Lanjutan,3.0,Normal,0.3845,Almost Ready,Figma,Prototyping,Interaction Design,169.5,"{""User Research"": 75, ""Wireframing"": 73, ""Prototyping"": 0, ""Usability Testing"": 75, ""Information Architecture"": 86, ""Interaction Design"": 0, ""Design Systems"": 0, ""Accessibility"": 90, ""Figma"": 0, ""Adobe Xd"": 81, ""Sketch"": 70, ""Miro"": 88, ""Invision"": 83, ""Adobe Illustrator"": 0, ""Maze"": 93, ""Empathy"": 92, ""Communication"": 100, ""Visual Thinking"": 60, ""Collaboration"": 94, ""Creativity"": 91}"
USR-3880,UI/UX Designer,Lanjutan,3.0,Kompetitif,0.325,Almost Ready,Empathy,Miro,Prototyping,153.0,"{""User Research"": 56, ""Wireframing"": 60, ""Prototyping"": 53, ""Usability Testing"": 82, ""Information Architecture"": 83, ""Interaction Design"": 88, ""Design Systems"": 65, ""Accessibility"": 73, ""Figma"": 64, ""Adobe Xd"": 64, ""Sketch"": 74, ""Miro"": 0, ""Invision"": 97, ""Adobe Illustrator"": 63, ""Maze"": 69, ""Empathy"": 0, ""Communication"": 98, ""Visual Thinking"": 89, ""Collaboration"": 81, ""Creativity"": 85}"
USR-3881,UI/UX Designer,Pemula,10.1,Booming,0.1842,Ready,Figma,User Research,Prototyping,18.9,"{""User Research"": 63, ""Wireframing"": 100, ""Prototyping"": 65, ""Usability Testing"": 98, ""Information Architecture"": 70, ""Interaction Design"": 72, ""Design Systems"": 67, ""Accessibility"": 69, ""Figma"": 59, ""Adobe Xd"": 65, ""Sketch"": 100, ""Miro"": 93, ""Invision"": 100, ""Adobe Illustrator"": 100, ""Maze"": 100, ""Empathy"": 100, ""Communication"": 89, ""Visual Thinking"": 81, ""Collaboration"": 100, ""Creativity"": 75}"
USR-3882,UI/UX Designer,Menengah,11.0,Normal,0.4593,Needs Work,Accessibility,Information Architecture,Usability Testing,47.0,"{""User Research"": 53, ""Wireframing"": 44, ""Prototyping"": 46, ""Usability Testing"": 20, ""Information Architecture"": 0, ""Interaction Design"": 53, ""Design Systems"": 34, ""Accessibility"": 0, ""Figma"": 80, ""Adobe Xd"": 50, ""Sketch"": 59, ""Miro"": 66, ""Invision"": 35, ""Adobe Illustrator"": 66, ""Maze"": 80, ""Empathy"": 100, ""Communication"": 66, ""Visual Thinking"": 80, ""Collaboration"": 78, ""Creativity"": 80}"
USR-3883,UI/UX Designer,Pemula,10.0,Kompetitif,0.7032,Significant Gap,User Research,Accessibility,Design Systems,104.4,"{""User Research"": 18, ""Wireframing"": 26, ""Prototyping"": 33, ""Usability Testing"": 31, ""Information Architecture"": 25, ""Interaction Design"": 36, ""Design Systems"": 7, ""Accessibility"": 26, ""Figma"": 50, ""Adobe Xd"": 28, ""Sketch"": 0, ""Miro"": 32, ""Invision"": 11, ""Adobe Illustrator"": 8, ""Maze"": 36, ""Empathy"": 44, ""Communication"": 35, ""Visual Thinking"": 26, ""Collaboration"": 50, ""Creativity"": 47}"
USR-3884,UI/UX Designer,Pemula,15.1,Kompetitif,0.7153,Significant Gap,Figma,Prototyping,Accessibility,69.4,"{""User Research"": 37, ""Wireframing"": 22, ""Prototyping"": 4, ""Usability Testing"": 13, ""Information Architecture"": 13, ""Interaction Design"": 50, ""Design Systems"": 30, ""Accessibility"": 21, ""Figma"": 7, ""Adobe Xd"": 46, ""Sketch"": 42, ""Miro"": 8, ""Invision"": 36, ""Adobe Illustrator"": 38, ""Maze"": 38, ""Empathy"": 50, ""Communication"": 43, ""Visual Thinking"": 42, ""Collaboration"": 6, ""Creativity"": 33}"
USR-3885,UI/UX Designer,Pemula,9.8,Normal,0.7854,Significant Gap,Accessibility,Wireframing,User Research,89.5,"{""User Research"": 10, ""Wireframing"": 1, ""Prototyping"": 20, ""Usability Testing"": 29, ""Information Architecture"": 32, ""Interaction Design"": 20, ""Design Systems"": 38, ""Accessibility"": 0, ""Figma"": 27, ""Adobe Xd"": 32, ""Sketch"": 8, ""Miro"": 11, ""Invision"": 0, ""Adobe Illustrator"": 34, ""Maze"": 0, ""Empathy"": 50, ""Communication"": 18, ""Visual Thinking"": 45, ""Collaboration"": 0, ""Creativity"": 35}"
USR-3886,UI/UX Designer,Pemula,17.9,Kompetitif,0.7528,Significant Gap,Figma,Creativity,Usability Testing,62.8,"{""User Research"": 34, ""Wireframing"": 13, ""Prototyping"": 36, ""Usability Testing"": 4, ""Information Architecture"": 10, ""Interaction Design"": 36, ""Design Systems"": 3, ""Accessibility"": 36, ""Figma"": 0, ""Adobe Xd"": 32, ""Sketch"": 29, ""Miro"": 50, ""Invision"": 7, ""Adobe Illustrator"": 38, ""Maze"": 35, ""Empathy"": 40, ""Communication"": 15, ""Visual Thinking"": 50, ""Collaboration"": 38, ""Creativity"": 0}"
USR-3887,UI/UX Designer,Pemula,9.8,Normal,0.7528,Significant Gap,Figma,Usability Testing,Empathy,88.3,"{""User Research"": 25, ""Wireframing"": 42, ""Prototyping"": 26, ""Usability Testing"": 3, ""Information Architecture"": 39, ""Interaction Design"": 12, ""Design Systems"": 0, ""Accessibility"": 41, ""Figma"": 16, ""Adobe Xd"": 0, ""Sketch"": 50, ""Miro"": 0, ""Invision"": 16, ""Adobe Illustrator"": 17, ""Maze"": 33, ""Empathy"": 19, ""Communication"": 34, ""Visual Thinking"": 34, ""Collaboration"": 34, ""Creativity"": 40}"
USR-3888,UI/UX Designer,Lanjutan,25.0,Booming,0.2083,Almost Ready,Invision,Design Systems,User Research,7.4,"{""User Research"": 65, ""Wireframing"": 72, ""Prototyping"": 81, ""Usability Testing"": 77, ""Information Architecture"": 88, ""Interaction Design"": 86, ""Design Systems"": 53, ""Accessibility"": 81, ""Figma"": 74, ""Adobe Xd"": 57, ""Sketch"": 76, ""Miro"": 100, ""Invision"": 0, ""Adobe Illustrator"": 96, ""Maze"": 88, ""Empathy"": 81, ""Communication"": 100, ""Visual Thinking"": 84, ""Collaboration"": 100, ""Creativity"": 100}"
USR-3889,UI/UX Designer,Lanjutan,5.1,Normal,0.4923,Needs Work,Figma,User Research,Wireframing,116.5,"{""User Research"": 0, ""Wireframing"": 0, ""Prototyping"": 0, ""Usability Testing"": 61, ""Information Architecture"": 53, ""Interaction Design"": 58, ""Design Systems"": 63, ""Accessibility"": 46, ""Figma"": 0, ""Adobe Xd"": 100, ""Sketch"": 68, ""Miro"": 71, ""Invision"": 75, ""Adobe Illustrator"": 79, ""Maze"": 59, ""Empathy"": 80, ""Communication"": 80, ""Visual Thinking"": 73, ""Collaboration"": 69, ""Creativity"": 48}"
USR-3890,UI/UX Designer,Pemula,9.8,Kompetitif,0.726,Significant Gap,Figma,Accessibility,Information Architecture,109.9,"{""User Research"": 38, ""Wireframing"": 50, ""Prototyping"": 19, ""Usability Testing"": 25, ""Information Architecture"": 0, ""Interaction Design"": 28, ""Design Systems"": 23, ""Accessibility"": 12, ""Figma"": 7, ""Adobe Xd"": 0, ""Sketch"": 0, ""Miro"": 0, ""Invision"": 33, ""Adobe Illustrator"": 36, ""Maze"": 23, ""Empathy"": 49, ""Communication"": 37, ""Visual Thinking"": 42, ""Collaboration"": 50, ""Creativity"": 50}"
USR-3891,UI/UX Designer,Pemula,16.2,Kompetitif,0.4151,Needs Work,Visual Thinking,Interaction Design,Usability Testing,38.6,"{""User Research"": 59, ""Wireframing"": 72, ""Prototyping"": 100, ""Usability Testing"": 40, ""Information Architecture"": 80, ""Interaction Design"": 20, ""Design Systems"": 40, ""Accessibility"": 75, ""Figma"": 70, ""Adobe Xd"": 33, ""Sketch"": 74, ""Miro"": 80, ""Invision"": 63, ""Adobe Illustrator"": 66, ""Maze"": 63, ""Empathy"": 53, ""Communication"": 67, ""Visual Thinking"": 0, ""Collaboration"": 73, ""Creativity"": 52}"
USR-3892,UI/UX Designer,Menengah,11.1,Kompetitif,0.5782,Needs Work,User Research,Empathy,Communication,77.2,"{""User Research"": 0, ""Wireframing"": 100, ""Prototyping"": 66, ""Usability Testing"": 44, ""Information Architecture"": 66, ""Interaction Design"": 45, ""Design Systems"": 60, ""Accessibility"": 64, ""Figma"": 39, ""Adobe Xd"": 45, ""Sketch"": 39, ""Miro"": 39, ""Invision"": 29, ""Adobe Illustrator"": 69, ""Maze"": 0, ""Empathy"": 0, ""Communication"": 0, ""Visual Thinking"": 0, ""Collaboration"": 60, ""Creativity"": 61}"
USR-3893,UI/UX Designer,Pemula,17.8,Kompetitif,0.5398,Needs Work,Visual Thinking,Design Systems,Creativity,46.3,"{""User Research"": 39, ""Wireframing"": 26, ""Prototyping"": 40, ""Usability Testing"": 59, ""Information Architecture"": 44, ""Interaction Design"": 65, ""Design Systems"": 0, ""Accessibility"": 62, ""Figma"": 49, ""Adobe Xd"": 46, ""Sketch"": 28, ""Miro"": 80, ""Invision"": 40, ""Adobe Illustrator"": 50, ""Maze"": 100, ""Empathy"": 60, ""Communication"": 75, ""Visual Thinking"": 0, ""Collaboration"": 67, ""Creativity"": 20}"
USR-3894,UI/UX Designer,Pemula,17.2,Normal,0.7377,Significant Gap,User Research,Information Architecture,Empathy,49.2,"{""User Research"": 11, ""Wireframing"": 36, ""Prototyping"": 28, ""Usability Testing"": 37, ""Information Architecture"": 0, ""Interaction Design"": 18, ""Design Systems"": 10, ""Accessibility"": 34, ""Figma"": 35, ""Adobe Xd"": 7, ""Sketch"": 38, ""Miro"": 15, ""Invision"": 24, ""Adobe Illustrator"": 18, ""Maze"": 23, ""Empathy"": 20, ""Communication"": 46, ""Visual Thinking"": 42, ""Collaboration"": 15, ""Creativity"": 50}"
USR-3895,UI/UX Designer,Menengah,9.6,Kompetitif,0.5069,Needs Work,Figma,Usability Testing,Creativity,81.2,"{""User Research"": 56, ""Wireframing"": 80, ""Prototyping"": 79, ""Usability Testing"": 0, ""Information Architecture"": 34, ""Interaction Design"": 66, ""Design Systems"": 53, ""Accessibility"": 63, ""Figma"": 0, ""Adobe Xd"": 40, ""Sketch"": 0, ""Miro"": 80, ""Invision"": 58, ""Adobe Illustrator"": 51, ""Maze"": 50, ""Empathy"": 48, ""Communication"": 56, ""Visual Thinking"": 71, ""Collaboration"": 62, ""Creativity"": 37}"
USR-3896,UI/UX Designer,Lanjutan,8.2,Normal,0.2093,Almost Ready,Figma,Accessibility,Usability Testing,28.7,"{""User Research"": 82, ""Wireframing"": 85, ""Prototyping"": 97, ""Usability Testing"": 70, ""Information Architecture"": 77, ""Interaction Design"": 76, ""Design Systems"": 92, ""Accessibility"": 74, ""Figma"": 67, ""Adobe Xd"": 64, ""Sketch"": 72, ""Miro"": 55, ""Invision"": 80, ""Adobe Illustrator"": 60, ""Maze"": 62, ""Empathy"": 88, ""Communication"": 89, ""Visual Thinking"": 82, ""Collaboration"": 90, ""Creativity"": 92}"
USR-3897,UI/UX Designer,Lanjutan,7.1,Booming,0.2684,Almost Ready,Sketch,Miro,Invision,31.3,"{""User Research"": 72, ""Wireframing"": 86, ""Prototyping"": 75, ""Usability Testing"": 73, ""Information Architecture"": 65, ""Interaction Design"": 64, ""Design Systems"": 100, ""Accessibility"": 80, ""Figma"": 87, ""Adobe Xd"": 80, ""Sketch"": 0, ""Miro"": 0, ""Invision"": 0, ""Adobe Illustrator"": 63, ""Maze"": 81, ""Empathy"": 80, ""Communication"": 100, ""Visual Thinking"": 100, ""Collaboration"": 97, ""Creativity"": 74}"
USR-3898,UI/UX Designer,Pemula,13.1,Booming,0.6636,Significant Gap,Accessibility,Prototyping,Interaction Design,45.5,"{""User Research"": 23, ""Wireframing"": 45, ""Prototyping"": 5, ""Usability Testing"": 31, ""Information Architecture"": 44, ""Interaction Design"": 0, ""Design Systems"": 20, ""Accessibility"": 8, ""Figma"": 30, ""Adobe Xd"": 100, ""Sketch"": 28, ""Miro"": 28, ""Invision"": 0, ""Adobe Illustrator"": 36, ""Maze"": 0, ""Empathy"": 41, ""Communication"": 100, ""Visual Thinking"": 45, ""Collaboration"": 49, ""Creativity"": 20}"
USR-3899,UI/UX Designer,Menengah,6.7,Normal,0.4945,Needs Work,Accessibility,Interaction Design,Figma,85.9,"{""User Research"": 36, ""Wireframing"": 48, ""Prototyping"": 64, ""Usability Testing"": 48, ""Information Architecture"": 80, ""Interaction Design"": 0, ""Design Systems"": 58, ""Accessibility"": 0, ""Figma"": 33, ""Adobe Xd"": 80, ""Sketch"": 100, ""Miro"": 69, ""Invision"": 63, ""Adobe Illustrator"": 36, ""Maze"": 36, ""Empathy"": 46, ""Communication"": 65, ""Visual Thinking"": 48, ""Collaboration"": 80, ""Creativity"": 60}"
USR-3900,UI/UX Designer,Pemula,7.5,Kompetitif,0.6836,Significant Gap,Accessibility,Usability Testing,Creativity,135.1,"{""User Research"": 33, ""Wireframing"": 50, ""Prototyping"": 50, ""Usability Testing"": 6, ""Information Architecture"": 22, ""Interaction Design"": 32, ""Design Systems"": 31, ""Accessibility"": 16, ""Figma"": 33, ""Adobe Xd"": 3, ""Sketch"": 23, ""Miro"": 50, ""Invision"": 34, ""Adobe Illustrator"": 32, ""Maze"": 6, ""Empathy"": 50, ""Communication"": 38, ""Visual Thinking"": 35, ""Collaboration"": 50, ""Creativity"": 24}"
USR-3901,UI/UX Designer,Menengah,8.3,Kompetitif,0.4886,Needs Work,Creativity,Figma,Communication,84.7,"{""User Research"": 79, ""Wireframing"": 64, ""Prototyping"": 73, ""Usability Testing"": 38, ""Information Architecture"": 41, ""Interaction Design"": 45, ""Design Systems"": 70, ""Accessibility"": 65, ""Figma"": 33, ""Adobe Xd"": 63, ""Sketch"": 50, ""Miro"": 65, ""Invision"": 0, ""Adobe Illustrator"": 59, ""Maze"": 0, ""Empathy"": 80, ""Communication"": 34, ""Visual Thinking"": 61, ""Collaboration"": 63, ""Creativity"": 0}"
USR-3902,UI/UX Designer,Pemula,12.0,Booming,0.6764,Significant Gap,Prototyping,Figma,Wireframing,49.2,"{""User Research"": 100, ""Wireframing"": 15, ""Prototyping"": 0, ""Usability Testing"": 43, ""Information Architecture"": 18, ""Interaction Design"": 28, ""Design Systems"": 0, ""Accessibility"": 43, ""Figma"": 11, ""Adobe Xd"": 38, ""Sketch"": 44, ""Miro"": 11, ""Invision"": 0, ""Adobe Illustrator"": 17, ""Maze"": 16, ""Empathy"": 28, ""Communication"": 14, ""Visual Thinking"": 39, ""Collaboration"": 40, ""Creativity"": 100}"
USR-3903,UI/UX Designer,Menengah,12.9,Normal,0.5505,Needs Work,Figma,Wireframing,Communication,50.2,"{""User Research"": 30, ""Wireframing"": 0, ""Prototyping"": 100, ""Usability Testing"": 46, ""Information Architecture"": 46, ""Interaction Design"": 57, ""Design Systems"": 43, ""Accessibility"": 55, ""Figma"": 0, ""Adobe Xd"": 0, ""Sketch"": 35, ""Miro"": 64, ""Invision"": 47, ""Adobe Illustrator"": 65, ""Maze"": 71, ""Empathy"": 67, ""Communication"": 0, ""Visual Thinking"": 60, ""Collaboration"": 71, ""Creativity"": 65}"
USR-3904,UI/UX Designer,Pemula,9.8,Kompetitif,0.7429,Significant Gap,Usability Testing,Wireframing,Communication,112.3,"{""User Research"": 22, ""Wireframing"": 12, ""Prototyping"": 22, ""Usability Testing"": 0, ""Information Architecture"": 23, ""Interaction Design"": 21, ""Design Systems"": 22, ""Accessibility"": 50, ""Figma"": 44, ""Adobe Xd"": 44, ""Sketch"": 30, ""Miro"": 45, ""Invision"": 0, ""Adobe Illustrator"": 34, ""Maze"": 31, ""Empathy"": 26, ""Communication"": 15, ""Visual Thinking"": 16, ""Collaboration"": 32, ""Creativity"": 29}"
USR-3905,UI/UX Designer,Lanjutan,7.0,Booming,0.2371,Almost Ready,Information Architecture,Design Systems,Miro,31.8,"{""User Research"": 79, ""Wireframing"": 84, ""Prototyping"": 100, ""Usability Testing"": 77, ""Information Architecture"": 0, ""Interaction Design"": 78, ""Design Systems"": 0, ""Accessibility"": 82, ""Figma"": 94, ""Adobe Xd"": 79, ""Sketch"": 66, ""Miro"": 50, ""Invision"": 86, ""Adobe Illustrator"": 74, ""Maze"": 87, ""Empathy"": 89, ""Communication"": 83, ""Visual Thinking"": 100, ""Collaboration"": 100, ""Creativity"": 90}"
USR-3906,UI/UX Designer,Lanjutan,6.9,Normal,0.2617,Almost Ready,Empathy,Wireframing,User Research,42.2,"{""User Research"": 69, ""Wireframing"": 67, ""Prototyping"": 69, ""Usability Testing"": 76, ""Information Architecture"": 79, ""Interaction Design"": 75, ""Design Systems"": 82, ""Accessibility"": 73, ""Figma"": 83, ""Adobe Xd"": 100, ""Sketch"": 70, ""Miro"": 88, ""Invision"": 86, ""Adobe Illustrator"": 69, ""Maze"": 79, ""Empathy"": 0, ""Communication"": 88, ""Visual Thinking"": 85, ""Collaboration"": 69, ""Creativity"": 92}"
USR-3907,UI/UX Designer,Lanjutan,6.8,Kompetitif,0.1937,Ready,Prototyping,Empathy,Creativity,41.9,"{""User Research"": 80, ""Wireframing"": 80, ""Prototyping"": 68, ""Usability Testing"": 96, ""Information Architecture"": 89, ""Interaction Design"": 75, ""Design Systems"": 75, ""Accessibility"": 80, ""Figma"": 82, ""Adobe Xd"": 71, ""Sketch"": 97, ""Miro"": 68, ""Invision"": 77, ""Adobe Illustrator"": 76, ""Maze"": 76, ""Empathy"": 72, ""Communication"": 89, ""Visual Thinking"": 85, ""Collaboration"": 95, ""Creativity"": 77}"
USR-3908,UI/UX Designer,Menengah,11.5,Kompetitif,0.5076,Needs Work,Creativity,Usability Testing,Prototyping,62.1,"{""User Research"": 80, ""Wireframing"": 57, ""Prototyping"": 39, ""Usability Testing"": 0, ""Information Architecture"": 57, ""Interaction Design"": 56, ""Design Systems"": 35, ""Accessibility"": 61, ""Figma"": 52, ""Adobe Xd"": 54, ""Sketch"": 34, ""Miro"": 0, ""Invision"": 20, ""Adobe Illustrator"": 63, ""Maze"": 80, ""Empathy"": 63, ""Communication"": 80, ""Visual Thinking"": 69, ""Collaboration"": 66, ""Creativity"": 0}"
USR-3909,UI/UX Designer,Lanjutan,7.0,Booming,0.2319,Almost Ready,Figma,Empathy,Wireframing,31.2,"{""User Research"": 75, ""Wireframing"": 68, ""Prototyping"": 77, ""Usability Testing"": 87, ""Information Architecture"": 67, ""Interaction Design"": 97, ""Design Systems"": 92, ""Accessibility"": 92, ""Figma"": 0, ""Adobe Xd"": 85, ""Sketch"": 74, ""Miro"": 73, ""Invision"": 65, ""Adobe Illustrator"": 90, ""Maze"": 60, ""Empathy"": 66, ""Communication"": 84, ""Visual Thinking"": 100, ""Collaboration"": 100, ""Creativity"": 86}"
USR-3910,UI/UX Designer,Menengah,20.0,Normal,0.4939,Needs Work,Wireframing,Empathy,Accessibility,26.8,"{""User Research"": 46, ""Wireframing"": 32, ""Prototyping"": 75, ""Usability Testing"": 43, ""Information Architecture"": 61, ""Interaction Design"": 53, ""Design Systems"": 49, ""Accessibility"": 41, ""Figma"": 55, ""Adobe Xd"": 51, ""Sketch"": 24, ""Miro"": 37, ""Invision"": 40, ""Adobe Illustrator"": 58, ""Maze"": 0, ""Empathy"": 35, ""Communication"": 75, ""Visual Thinking"": 76, ""Collaboration"": 67, ""Creativity"": 55}"
