user_id,target_role,background_level,study_hours_per_week,market_scenario,gap_score,readiness_label,top_missing_skill_1,top_missing_skill_2,top_missing_skill_3,estimated_weeks_ready,current_skills_json
USR-2501,Frontend Developer,Pemula,11.3,Kompetitif,0.7047,Significant Gap,JavaScript,GitHub,HTML,95.8,"{""HTML"": 29, ""CSS"": 34, ""JavaScript"": 18, ""TypeScript"": 42, ""React"": 33, ""Vue.js"": 22, ""REST API"": 24, ""Git"": 42, ""Responsive Design"": 37, ""Web Performance"": 3, ""VS Code"": 36, ""Chrome DevTools"": 38, ""Webpack"": 18, ""npm/yarn"": 21, ""Figma (Basic)"": 28, ""GitHub"": 17, ""Problem Solving"": 38, ""Collaboration"": 35, ""Attention to Detail"": 40, ""Time Management"": 23}"
USR-2502,Frontend Developer,Lanjutan,7.8,Normal,0.2092,Almost Ready,HTML,TypeScript,JavaScript,32.8,"{""HTML"": 60, ""CSS"": 80, ""JavaScript"": 71, ""TypeScript"": 60, ""React"": 93, ""Vue.js"": 75, ""REST API"": 75, ""Git"": 89, ""Responsive Design"": 90, ""Web Performance"": 75, ""VS Code"": 83, ""Chrome DevTools"": 63, ""Webpack"": 72, ""npm/yarn"": 98, ""Figma (Basic)"": 78, ""GitHub"": 80, ""Problem Solving"": 91, ""Collaboration"": 84, ""Attention to Detail"": 83, ""Time Management"": 76}"
USR-2503,Frontend Developer,Menengah,6.9,,0.4661,Needs Work,HTML,React,GitHub,83.0,"{""HTML"": 29, ""CSS"": 39, ""JavaScript"": 46, ""TypeScript"": 78, ""React"": 29, ""Vue.js"": 50, ""REST API"": 35, ""Git"": 62, ""Responsive Design"": 71, ""Web Performance"": 61, ""VS Code"": 56, ""Chrome DevTools"": 63, ""Webpack"": 44, ""npm/yarn"": 67, ""Figma (Basic)"": 49, ""GitHub"": 30, ""Problem Solving"": 58, ""Collaboration"": 76, ""Attention to Detail"": 57, ""Time Management"": 79}"
USR-2504,Frontend Developer,pemula,0.0,Booming,0.4214,Needs Work,Git,npm/yarn,React,30.7,{bad_json
USR-2505,Frontend Developer,Pemula,15.1,Kompetitif ,0.7208,Significant Gap,JavaScript,npm/yarn,GitHub,72.4,"{""HTML"": 24, ""CSS"": 24, ""JavaScript"": 15, ""TypeScript"": 41, ""React"": 45, ""Vue.js"": 16, ""REST API"": 37, ""Git"": 35, ""Responsive Design"": 17, ""Web Performance"": 17, ""VS Code"": 34, ""Chrome DevTools"": 44, ""Webpack"": 0, ""npm/yarn"": 0, ""Figma (Basic)"": 36, ""GitHub"": 15, ""Problem Solving"": 39, ""Collaboration"": 32, ""Attention to Detail"": 31, ""Time Management"": 50}"
USR-2506,Frontend Developer,Pemula,15.4,Normal,0.7837,Significant Gap,Responsive Design,JavaScript,Git,57.6,"{""HTML"": 27, ""CSS"": 38, ""JavaScript"": 16, ""TypeScript"": 12, ""React"": 33, ""Vue.js"": 28, ""REST API"": 30, ""Git"": 12, ""Responsive Design"": 2, ""Web Performance"": 9, ""VS Code"": 6, ""Chrome DevTools"": 0, ""Webpack"": 1, ""npm/yarn"": 19, ""Figma (Basic)"": 0, ""GitHub"": 32, ""Problem Solving"": 50, ""Collaboration"": 29, ""Attention to Detail"": 40, ""Time Management"": 30}"
USR-2507,Frontend Developer,Menengah,16.1,Normal,0.4366,Needs Work,JavaScript,CSS,React,34.3,"{""HTML"": 51, ""CSS"": 42, ""JavaScript"": 43, ""TypeScript"": 38, ""React"": 43, ""Vue.js"": 56, ""REST API"": 52, ""Git"": 71, ""Responsive Design"": 60, ""Web Performance"": 70, ""VS Code"": 70, ""Chrome DevTools"": 64, ""Webpack"": 62, ""npm/yarn"": 56, ""Figma (Basic)"": 72, ""GitHub"": 42, ""Problem Solving"": 71, ""Collaboration"": 49, ""Attention to Detail"": 80, ""Time Management"": 51}"
USR-2508,Frontend Developer,Menengah,9.5,Kompetitif,0.4185,Needs Work,CSS,TypeScript,JavaScript,73.1,"{""HTML"": 56, ""CSS"": 31, ""JavaScript"": 45, ""TypeScript"": 23, ""React"": 56, ""Vue.js"": 80, ""REST API"": 52, ""Git"": 60, ""Responsive Design"": 72, ""Web Performance"": 45, ""VS Code"": 73, ""Chrome DevTools"": 80, ""Webpack"": 35, ""npm/yarn"": 50, ""Figma (Basic)"": 39, ""GitHub"": 80, ""Problem Solving"": 64, ""Collaboration"": 79, ""Attention to Detail"": 73, ""Time Management"": 63}"
USR-2509,Frontend Developer,Pemula,17.1,Kompetitif,0.7703,Significant Gap,Git,TypeScript,Chrome DevTools,66.2,"{""HTML"": 35, ""CSS"": 27, ""JavaScript"": 34, ""TypeScript"": 0, ""React"": 26, ""Vue.js"": 12, ""REST API"": 24, ""Git"": 2, ""Responsive Design"": 34, ""Web Performance"": 8, ""VS Code"": 50, ""Chrome DevTools"": 1, ""Webpack"": 25, ""npm/yarn"": 12, ""Figma (Basic)"": 20, ""GitHub"": 13, ""Problem Solving"": 36, ""Collaboration"": 43, ""Attention to Detail"": 13, ""Time Management"": 33}"
USR-2510,Frontend Developer,Lanjutan,5.2,Booming,0.1559,Ready,HTML,CSS,VS Code,26.0,"{""HTML"": 61, ""CSS"": 66, ""JavaScript"": 89, ""TypeScript"": 100, ""React"": 82, ""Vue.js"": 91, ""REST API"": 82, ""Git"": 86, ""Responsive Design"": 87, ""Web Performance"": 86, ""VS Code"": 75, ""Chrome DevTools"": 88, ""Webpack"": 66, ""npm/yarn"": 87, ""Figma (Basic)"": 99, ""GitHub"": 91, ""Problem Solving"": 96, ""Collaboration"": 82, ""Attention to Detail"": 100, ""Time Management"": 84}"
USR-2511,Frontend Developer,Pemula,14.7,normal,,Significant Gap,Git,VS Code,HTML,42.9,"{""HTML"": 21, ""CSS"": 22, ""JavaScript"": 25, ""TypeScript"": 45, ""React"": 50, ""Vue.js"": 26, ""REST API"": 11, ""Git"": 0, ""Responsive Design"": 50, ""Web Performance"": 50, ""VS Code"": 8, ""Chrome DevTools"": 21, ""Webpack"": 42, ""npm/yarn"": 28, ""Figma (Basic)"": 24, ""GitHub"": 44, ""Problem Solving"": 37, ""Collaboration"": 50, ""Attention to Detail"": 31, ""Time Management"": 16}"
USR-2512,Frontend Developer,Pemula,19.4,Booming,0.7519,Significant Gap,Responsive Design,GitHub,JavaScript,35.7,"{""HTML"": 32, ""CSS"": 35, ""JavaScript"": 18, ""TypeScript"": 19, ""React"": 25, ""Vue.js"": 6, ""REST API"": 34, ""Git"": 20, ""Responsive Design"": 0, ""Web Performance"": 50, ""VS Code"": 33, ""Chrome DevTools"": 22, ""Webpack"": 28, ""npm/yarn"": 0, ""Figma (Basic)"": 31, ""GitHub"": 5, ""Problem Solving"": 50, ""Collaboration"": 47, ""Attention to Detail"": 23, ""Time Management"": 19}"
USR-2513,Frontend Developer,pemula,15.8,Kompetitif,0.7813,Significant Gap,Git,JavaScript,React,75.5,{bad_json
USR-2514,Frontend Developer,Menengah,,normal,,Needs Work,HTML,GitHub,React,136.3,"{""HTML"": 27, ""CSS"": 60, ""JavaScript"": 54, ""TypeScript"": 57, ""React"": 33, ""Vue.js"": 27, ""REST API"": 54, ""Git"": 49, ""Responsive Design"": 47, ""Web Performance"": 52, ""VS Code"": 60, ""Chrome DevTools"": 63, ""Webpack"": 63, ""npm/yarn"": 65, ""Figma (Basic)"": 35, ""GitHub"": 25, ""Problem Solving"": 48, ""Collaboration"": 35, ""Attention to Detail"": 55, ""Time Management"": 55}"
USR-2515,Frontend Developer,Pemula,8.9,Booming,0.7648,unknown,HTML,CSS,npm/yarn,76.2,"{""HTML"": 0, ""CSS"": 6, ""JavaScript"": 33, ""TypeScript"": 46, ""React"": 25, ""Vue.js"": 14, ""REST API"": 29, ""Git"": 21, ""Responsive Design"": 35, ""Web Performance"": 50, ""VS Code"": 14, ""Chrome DevTools"": 12, ""Webpack"": 50, ""npm/yarn"": 11, ""Figma (Basic)"": 0, ""GitHub"": 21, ""Problem Solving"": 39, ""Collaboration"": 23, ""Attention to Detail"": 16, ""Time Management"": 31}"
USR-2516,Frontend Developer,Pemula,5.6,,0.7627,Significant Gap,JavaScript,React,REST API,167.4,"{""HTML"": 29, ""CSS"": 46, ""JavaScript"": 5, ""TypeScript"": 0, ""React"": 2, ""Vue.js"": 25, ""REST API"": 1, ""Git"": 30, ""Responsive Design"": 30, ""Web Performance"": 31, ""VS Code"": 50, ""Chrome DevTools"": 3, ""Webpack"": 5, ""npm/yarn"": 47, ""Figma (Basic)"": 0, ""GitHub"": 12, ""Problem Solving"": 50, ""Collaboration"": 29, ""Attention to Detail"": 16, ""Time Management"": 50}"
USR-2517,Frontend Developer,Pemula,6.6,Booming,0.6978,Significant Gap,HTML,CSS,Responsive Design,120.3,{bad_json
USR-2518,Frontend Developer,Pemula,13.5,normal,0.7396,Significant Gap,Git,JavaScript,HTML,80.0,"{""HTML"": 14, ""CSS"": 21, ""JavaScript"": 16, ""TypeScript"": 49, ""React"": 47, ""Vue.js"": 38, ""REST API"": 43, ""Git"": 6, ""Responsive Design"": 36, ""Web Performance"": 24, ""VS Code"": 10, ""Chrome DevTools"": 15, ""Webpack"": 17, ""npm/yarn"": 0, ""Figma (Basic)"": 0, ""GitHub"": 50, ""Problem Solving"": 39, ""Collaboration"": 36, ""Attention to Detail"": 24, ""Time Management"": 26}"
USR-2519,Frontend Developer,Menengah,,Normal,0.4084,Needs Work,HTML,GitHub,Git,142.2,"{""HTML"": 32, ""CSS"": 71, ""JavaScript"": 67, ""TypeScript"": 57, ""React"": 77, ""Vue.js"": 70, ""REST API"": 66, ""Git"": 40, ""Responsive Design"": 64, ""Web Performance"": 69, ""VS Code"": 67, ""Chrome DevTools"": 66, ""Webpack"": 53, ""npm/yarn"": 35, ""Figma (Basic)"": 67, ""GitHub"": 33, ""Problem Solving"": 63, ""Collaboration"": 65, ""Attention to Detail"": 55, ""Time Management"": 78}"
USR-2520,Frontend Developer,Pemula,60.0,Kompetitif,0.7273,Significant Gap,JavaScript,VS Code,CSS,150.5,"{""HTML"": 50, ""CSS"": 21, ""JavaScript"": 14, ""TypeScript"": 19, ""React"": 34, ""Vue.js"": 0, ""REST API"": 22, ""Git"": 20, ""Responsive Design"": 23, ""Web Performance"": 15, ""VS Code"": 7, ""Chrome DevTools"": 37, ""Webpack"": 37, ""npm/yarn"": 36, ""Figma (Basic)"": 38, ""GitHub"": 48, ""Problem Solving"": 27, ""Collaboration"": 25, ""Attention to Detail"": 32, ""Time Management"": 37}"
USR-2521,Frontend Developer,Lanjutan,,Booming,0.2153,Almost Ready,JavaScript,GitHub,CSS,15.3,"{""HTML"": 76, ""CSS"": 67, ""JavaScript"": 54, ""TypeScript"": 89, ""React"": 82, ""Vue.js"": 79, ""REST API"": 85, ""Git"": 87, ""Responsive Design"": 88, ""Web Performance"": 75, ""VS Code"": 62, ""Chrome DevTools"": 73, ""Webpack"": 50, ""npm/yarn"": 100, ""Figma (Basic)"": 95, ""GitHub"": 56, ""Problem Solving"": 88, ""Collaboration"": 86, ""Attention to Detail"": 100, ""Time Management"": 84}"
USR-2522,Frontend Developer,Lanjutan,3.0,Kompetitif,0.1934,unknown,JavaScript,CSS,React,118.5,"{""HTML"": 77, ""CSS"": 72, ""JavaScript"": 67, ""TypeScript"": 68, ""React"": 70, ""Vue.js"": 62, ""REST API"": 81, ""Git"": 85, ""Responsive Design"": 76, ""Web Performance"": 80, ""VS Code"": 85, ""Chrome DevTools"": 94, ""Webpack"": 85, ""npm/yarn"": 83, ""Figma (Basic)"": 94, ""GitHub"": 74, ""Problem Solving"": 100, ""Collaboration"": 86, ""Attention to Detail"": 79, ""Time Management"": 100}"
USR-2523,Frontend Developer,Menengah,11.6,Kompetitif,0.394,Almost Ready,JavaScript,React,HTML,56.6,"{""HTML"": 52, ""CSS"": 72, ""JavaScript"": 48, ""TypeScript"": 49, ""React"": 45, ""Vue.js"": 34, ""REST API"": 64, ""Git"": 56, ""Responsive Design"": 64, ""Web Performance"": 62, ""VS Code"": 78, ""Chrome DevTools"": 62, ""Webpack"": 46, ""npm/yarn"": 78, ""Figma (Basic)"": 45, ""GitHub"": 55, ""Problem Solving"": 80, ""Collaboration"": 80, ""Attention to Detail"": 48, ""Time Management"": 78}"
USR-2524,Frontend Developer,Pemula,19.5,Kompetitif,0.7461,Significant Gap,JavaScript,npm/yarn,CSS,61.1,"{""HTML"": 44, ""CSS"": 18, ""JavaScript"": 3, ""TypeScript"": 32, ""React"": 24, ""Vue.js"": 9, ""REST API"": 15, ""Git"": 24, ""Responsive Design"": 29, ""Web Performance"": 17, ""VS Code"": 34, ""Chrome DevTools"": 15, ""Webpack"": 24, ""npm/yarn"": 0, ""Figma (Basic)"": 23, ""GitHub"": 41, ""Problem Solving"": 13, ""Collaboration"": 50, ""Attention to Detail"": 50, ""Time Management"": 38}"
USR-2525,Frontend Developer,Menengah,,Normal,0.4781,Needs Work,Responsive Design,CSS,JavaScript,119.6,"{""HTML"": 79, ""CSS"": 44, ""JavaScript"": 46, ""TypeScript"": 33, ""React"": 64, ""Vue.js"": 49, ""REST API"": 54, ""Git"": 53, ""Responsive Design"": 30, ""Web Performance"": 47, ""VS Code"": 69, ""Chrome DevTools"": 42, ""Webpack"": 48, ""npm/yarn"": 37, ""Figma (Basic)"": 39, ""GitHub"": 38, ""Problem Solving"": 52, ""Collaboration"": 56, ""Attention to Detail"": 78, ""Time Management"": 80}"
USR-2526,Frontend Developer,Menengah,7.2,Kompetitif,0.4906,Needs Work,JavaScript,VS Code,npm/yarn,102.3,"{""HTML"": 50, ""CSS"": 52, ""JavaScript"": 38, ""TypeScript"": 65, ""React"": 79, ""Vue.js"": 44, ""REST API"": 46, ""Git"": 80, ""Responsive Design"": 56, ""Web Performance"": 32, ""VS Code"": 28, ""Chrome DevTools"": 80, ""Webpack"": 55, ""npm/yarn"": 33, ""Figma (Basic)"": 21, ""GitHub"": 50, ""Problem Solving"": 49, ""Collaboration"": 46, ""Attention to Detail"": 41, ""Time Management"": 56}"
USR-2527,Frontend Developer,Lanjutan,3.8,Normal,,Almost Ready,npm/yarn,CSS,Git,58.6,"{""HTML"": 85, ""CSS"": 64, ""JavaScript"": 81, ""TypeScript"": 76, ""React"": 90, ""Vue.js"": 80, ""REST API"": 83, ""Git"": 73, ""Responsive Design"": 83, ""Web Performance"": 74, ""VS Code"": 92, ""Chrome DevTools"": 90, ""Webpack"": 64, ""npm/yarn"": 51, ""Figma (Basic)"": 66, ""GitHub"": 87, ""Problem Solving"": 100, ""Collaboration"": 73, ""Attention to Detail"": 78, ""Time Management"": 93}"
USR-2528,Frontend Developer,Menengah,3.6,Booming,0.4432,unknown,Git,Responsive Design,JavaScript,115.7,{bad_json
USR-2529,Frontend Developer,Pemula,10.3,Booming,0.7043,Significant Gap,CSS,HTML,Chrome DevTools,60.0,"{""HTML"": 20, ""CSS"": 2, ""JavaScript"": 48, ""TypeScript"": 24, ""React"": 42, ""Vue.js"": 18, ""REST API"": 35, ""Git"": 28, ""Responsive Design"": 34, ""Web Performance"": 50, ""VS Code"": 35, ""Chrome DevTools"": 2, ""Webpack"": 23, ""npm/yarn"": 30, ""Figma (Basic)"": 19, ""GitHub"": 35, ""Problem Solving"": 32, ""Collaboration"": 43, ""Attention to Detail"": 50, ""Time Management"": 15}"
USR-2530,Frontend Developer,Menengah,12.9,Normal,0.4525,Needs Work,CSS,JavaScript,Responsive Design,42.7,"{""HTML"": 55, ""CSS"": 29, ""JavaScript"": 36, ""TypeScript"": 44, ""React"": 80, ""Vue.js"": 73, ""REST API"": 47, ""Git"": 52, ""Responsive Design"": 35, ""Web Performance"": 34, ""VS Code"": 76, ""Chrome DevTools"": 68, ""Webpack"": 54, ""npm/yarn"": 60, ""Figma (Basic)"": 62, ""GitHub"": 71, ""Problem Solving"": 80, ""Collaboration"": 35, ""Attention to Detail"": 60, ""Time Management"": 52}"
USR-2531,Frontend Developer,Menengah,11.8,Kompetitif,0.4145,Needs Work,CSS,npm/yarn,Web Performance,52.0,"{""HTML"": 65, ""CSS"": 20, ""JavaScript"": 69, ""TypeScript"": 59, ""React"": 58, ""Vue.js"": 55, ""REST API"": 73, ""Git"": 76, ""Responsive Design"": 61, ""Web Performance"": 33, ""VS Code"": 69, ""Chrome DevTools"": 62, ""Webpack"": 53, ""npm/yarn"": 40, ""Figma (Basic)"": 46, ""GitHub"": 67, ""Problem Solving"": 66, ""Collaboration"": 71, ""Attention to Detail"": 66, ""Time Management"": 47}"
USR-2532,Frontend Developer,Pemula,15.4,Booming,0.723,Significant Gap,JavaScript,Git,React,46.1,"{""HTML"": 29, ""CSS"": 50, ""JavaScript"": 0, ""TypeScript"": 43, ""React"": 19, ""Vue.js"": 18, ""REST API"": 34, ""Git"": 12, ""Responsive Design"": 18, ""Web Performance"": 34, ""VS Code"": 26, ""Chrome DevTools"": 9, ""Webpack"": 18, ""npm/yarn"": 25, ""Figma (Basic)"": 50, ""GitHub"": 33, ""Problem Solving"": 23, ""Collaboration"": 40, ""Attention to Detail"": 35, ""Time Management"": 50}"
USR-2533,Frontend Developer,Menengah,9.2,Booming,0.4337,Needs Work,HTML,Responsive Design,VS Code,70.8,"{""HTML"": 36, ""CSS"": 56, ""JavaScript"": 57, ""TypeScript"": 46, ""React"": 47, ""Vue.js"": 68, ""REST API"": 51, ""Git"": 53, ""Responsive Design"": 39, ""Web Performance"": 56, ""VS Code"": 39, ""Chrome DevTools"": 44, ""Webpack"": 47, ""npm/yarn"": 60, ""Figma (Basic)"": 47, ""GitHub"": 80, ""Problem Solving"": 80, ""Collaboration"": 80, ""Attention to Detail"": 72, ""Time Management"": 75}"
USR-2534,Frontend Developer,Lanjutan,5.1,Kompetitif ,0.213,Almost Ready,JavaScript,React,CSS,57.6,"{""HTML"": 80, ""CSS"": 72, ""JavaScript"": 60, ""TypeScript"": 94, ""React"": 56, ""Vue.js"": 100, ""REST API"": 75, ""Git"": 83, ""Responsive Design"": 84, ""Web Performance"": 66, ""VS Code"": 82, ""Chrome DevTools"": 73, ""Webpack"": 64, ""npm/yarn"": 76, ""Figma (Basic)"": 78, ""GitHub"": 92, ""Problem Solving"": 80, ""Collaboration"": 100, ""Attention to Detail"": 79, ""Time Management"": 86}"
USR-2535,Frontend Developer,Lanjutan,3.0,Kompetitif,0.2007,Almost Ready,Responsive Design,Git,REST API,90.3,{bad_json
USR-2536,Frontend Developer,Menengah,11.1,Booming,0.4216,Needs Work,JavaScript,HTML,Git,41.4,"{""HTML"": 35, ""CSS"": 80, ""JavaScript"": 27, ""TypeScript"": 49, ""React"": 41, ""Vue.js"": 53, ""REST API"": 53, ""Git"": 41, ""Responsive Design"": 71, ""Web Performance"": 53, ""VS Code"": 69, ""Chrome DevTools"": 34, ""Webpack"": 60, ""npm/yarn"": 80, ""Figma (Basic)"": 71, ""GitHub"": 73, ""Problem Solving"": 48, ""Collaboration"": 74, ""Attention to Detail"": 80, ""Time Management"": 80}"
USR-2537,Frontend Developer,Menengah,13.4,Kompetitif,0.4222,unknown,TypeScript,Git,CSS,47.4,"{""HTML"": 80, ""CSS"": 49, ""JavaScript"": 70, ""TypeScript"": 32, ""React"": 47, ""Vue.js"": 36, ""REST API"": 79, ""Git"": 45, ""Responsive Design"": 56, ""Web Performance"": 59, ""VS Code"": 80, ""Chrome DevTools"": 72, ""Webpack"": 47, ""npm/yarn"": 58, ""Figma (Basic)"": 43, ""GitHub"": 70, ""Problem Solving"": 80, ""Collaboration"": 49, ""Attention to Detail"": 45, ""Time Management"": 37}"
USR-2538,Frontend Developer,Menengah,10.1,Booming,0.43,Needs Work,Responsive Design,GitHub,HTML,36.8,"{""HTML"": 51, ""CSS"": 74, ""JavaScript"": 58, ""TypeScript"": 64, ""React"": 71, ""Vue.js"": 61, ""REST API"": 49, ""Git"": 57, ""Responsive Design"": 39, ""Web Performance"": 56, ""VS Code"": 53, ""Chrome DevTools"": 80, ""Webpack"": 52, ""npm/yarn"": 45, ""Figma (Basic)"": 39, ""GitHub"": 43, ""Problem Solving"": 70, ""Collaboration"": 79, ""Attention to Detail"": 48, ""Time Management"": 40}"
USR-2539,Frontend Developer,Lanjutan,9.7,Kompetitif,0.1513,Ready,Git,CSS,Webpack,22.9,"{""HTML"": 100, ""CSS"": 76, ""JavaScript"": 89, ""TypeScript"": 78, ""React"": 80, ""Vue.js"": 73, ""REST API"": 80, ""Git"": 65, ""Responsive Design"": 92, ""Web Performance"": 100, ""VS Code"": 85, ""Chrome DevTools"": 82, ""Webpack"": 68, ""npm/yarn"": 79, ""Figma (Basic)"": 73, ""GitHub"": 96, ""Problem Solving"": 95, ""Collaboration"": 100, ""Attention to Detail"": 81, ""Time Management"": 96}"
USR-2540,Frontend Developer,Menengah,10.4,Kompetitif ,0.4109,Needs Work,HTML,VS Code,Time Management,33.6,"{""HTML"": 32, ""CSS"": 78, ""JavaScript"": 80, ""TypeScript"": 57, ""React"": 59, ""Vue.js"": 37, ""REST API"": 70, ""Git"": 74, ""Responsive Design"": 66, ""Web Performance"": 36, ""VS Code"": 39, ""Chrome DevTools"": 52, ""Webpack"": 54, ""npm/yarn"": 77, ""Figma (Basic)"": 65, ""GitHub"": 43, ""Problem Solving"": 57, ""Collaboration"": 80, ""Attention to Detail"": 74, ""Time Management"": 30}"
USR-2541,Frontend Developer,Pemula,21.7,Booming,0.7746,Significant Gap,JavaScript,Responsive Design,React,35.2,"{""HTML"": 28, ""CSS"": 17, ""JavaScript"": 3, ""TypeScript"": 2, ""React"": 9, ""Vue.js"": 21, ""REST API"": 0, ""Git"": 23, ""Responsive Design"": 4, ""Web Performance"": 23, ""VS Code"": 18, ""Chrome DevTools"": 35, ""Webpack"": 31, ""npm/yarn"": 36, ""Figma (Basic)"": 2, ""GitHub"": 30, ""Problem Solving"": 39, ""Collaboration"": 36, ""Attention to Detail"": 50, ""Time Management"": 48}"
USR-2542,Frontend Developer,Pemula,4.6,Booming,0.7539,Significant Gap,CSS,VS Code,JavaScript,152.7,"{""HTML"": 29, ""CSS"": 10, ""JavaScript"": 27, ""TypeScript"": 9, ""React"": 28, ""Vue.js"": 5, ""REST API"": 19, ""Git"": 25, ""Responsive Design"": 21, ""Web Performance"": 38, ""VS Code"": 0, ""Chrome DevTools"": 22, ""Webpack"": 20, ""npm/yarn"": 34, ""Figma (Basic)"": 15, ""GitHub"": 44, ""Problem Solving"": 27, ""Collaboration"": 27, ""Attention to Detail"": 39, ""Time Management"": 49}"
USR-2543,Frontend Developer,,4.3,Normal,0.1919,Ready,Git,HTML,Responsive Design,51.4,"{""HTML"": 69, ""CSS"": 84, ""JavaScript"": 75, ""TypeScript"": 100, ""React"": 95, ""Vue.js"": 69, ""REST API"": 69, ""Git"": 62, ""Responsive Design"": 69, ""Web Performance"": 75, ""VS Code"": 85, ""Chrome DevTools"": 100, ""Webpack"": 73, ""npm/yarn"": 74, ""Figma (Basic)"": 100, ""GitHub"": 83, ""Problem Solving"": 87, ""Collaboration"": 79, ""Attention to Detail"": 86, ""Time Management"": 89}"
USR-2544,Frontend Developer,,,Normal,0.8141,Major Gap,CSS,React,HTML,100.0,"{""HTML"": 14, ""CSS"": 2, ""JavaScript"": 28, ""TypeScript"": 0, ""React"": 0, ""Vue.js"": 26, ""REST API"": 22, ""Git"": 29, ""Responsive Design"": 35, ""Web Performance"": 0, ""VS Code"": 6, ""Chrome DevTools"": 27, ""Webpack"": 20, ""npm/yarn"": 20, ""Figma (Basic)"": 14, ""GitHub"": 35, ""Problem Solving"": 26, ""Collaboration"": 22, ""Attention to Detail"": 39, ""Time Management"": 3}"
USR-2545,Frontend Developer,Menengah,16.6,Normal,0.4078,Needs Work,Chrome DevTools,VS Code,HTML,27.1,"{""HTML"": 52, ""CSS"": 70, ""JavaScript"": 59, ""TypeScript"": 43, ""React"": 66, ""Vue.js"": 71, ""REST API"": 56, ""Git"": 54, ""Responsive Design"": 72, ""Web Performance"": 40, ""VS Code"": 39, ""Chrome DevTools"": 32, ""Webpack"": 68, ""npm/yarn"": 51, ""Figma (Basic)"": 77, ""GitHub"": 56, ""Problem Solving"": 80, ""Collaboration"": 71, ""Attention to Detail"": 68, ""Time Management"": 64}"
USR-2546,Frontend Developer,Menengah,12.9,Kompetitif,0.4165,Needs Work,Responsive Design,HTML,JavaScript,51.9,{bad_json
USR-2547,Frontend Developer,Menengah,7.9,Kompetitif,0.441,Needs Work,JavaScript,HTML,React,92.1,"{""HTML"": 47, ""CSS"": 58, ""JavaScript"": 39, ""TypeScript"": 41, ""React"": 46, ""Vue.js"": 36, ""REST API"": 43, ""Git"": 80, ""Responsive Design"": 46, ""Web Performance"": 74, ""VS Code"": 55, ""Chrome DevTools"": 57, ""Webpack"": 69, ""npm/yarn"": 50, ""Figma (Basic)"": 46, ""GitHub"": 69, ""Problem Solving"": 80, ""Collaboration"": 56, ""Attention to Detail"": 47, ""Time Management"": 77}"
USR-2548,Frontend Developer,,14.3,Kompetitif,0.444,Needs Work,JavaScript,Responsive Design,CSS,51.6,"{""HTML"": 59, ""CSS"": 40, ""JavaScript"": 29, ""TypeScript"": 54, ""React"": 52, ""Vue.js"": 71, ""REST API"": 56, ""Git"": 39, ""Responsive Design"": 32, ""Web Performance"": 57, ""VS Code"": 60, ""Chrome DevTools"": 80, ""Webpack"": 46, ""npm/yarn"": 61, ""Figma (Basic)"": 57, ""GitHub"": 56, ""Problem Solving"": 74, ""Collaboration"": 64, ""Attention to Detail"": 65, ""Time Management"": 72}"
USR-2549,Frontend Developer,Menengah,14.8,Booming,0.3335,Almost Ready,Git,Chrome DevTools,JavaScript,20.2,"{""HTML"": 70, ""CSS"": 66, ""JavaScript"": 65, ""TypeScript"": 80, ""React"": 80, ""Vue.js"": 47, ""REST API"": 68, ""Git"": 35, ""Responsive Design"": 72, ""Web Performance"": 49, ""VS Code"": 72, ""Chrome DevTools"": 48, ""Webpack"": 51, ""npm/yarn"": 70, ""Figma (Basic)"": 56, ""GitHub"": 72, ""Problem Solving"": 80, ""Collaboration"": 80, ""Attention to Detail"": 80, ""Time Management"": 75}"
