job_id,skill_name,skill_category,role_category
JOB-00334,Webpack,Tool,Frontend Developer
JOB-00334,VS Code,Tool,Frontend Developer
JOB-00334,Responsive Design,Technical,Frontend Developer
JOB-00334,HTML,TECHNICAL,Frontend Developer
JOB-00334,Web Performance,Technical,Frontend Developer
JOB-00334,JavaScript,Technical,Frontend Developer
JOB-00334,REST API,Technical,Frontend Developer
JOB-00334,React,Technical,Frontend Developer
JOB-00334,Git,Technical,Frontend Developer
JOB-00335,GitHub,Tool,Frontend Developer
JOB-00335,JavaScript,Technical,Frontend Developer
JOB-00335,CSS,Technical,Frontend Developer
JOB-00335,,Soft Skill,Frontend Developer
JOB-00335,VS Code,Tool,Frontend Developer
JOB-00335,Responsive Design,Technical,Frontend Developer
JOB-00335,Webpack,Tool,Frontend Developer
JOB-00335,Problem Solving,Soft Skill,Frontend Developer
JOB-00335,Chrome DevTools, Tool ,Frontend Developer
JOB-00335,HTML,Technical,Frontend Developer
JOB-00335,Vue.js,Technical,Frontend Developer
JOB-00335,React,Technical,Frontend Developer
JOB-00336,Attention to Detail,Soft Skill,Frontend Developer
JOB-00336,Chrome DevTools,Tool,Frontend Developer
JOB-00336,Problem Solving,Soft Skill,Frontend Developer
JOB-00336,npm/yarn,,Frontend Developer
JOB-00336,CSS,Technical,Frontend Developer
JOB-00336,Figma (Basic),Tool,Frontend Developer
JOB-00336,React,Technical,Frontend Developer
JOB-00336,Webpack,Tool,Frontend Developer
JOB-00336,REST API,Technical,Frontend Developer
JOB-00337,React,Technical,Frontend Developer
JOB-00337,Attention to Detail,Soft Skill,Frontend Developer
JOB-00337,HTML,Technical,Frontend Developer
JOB-00337,npm/yarn,Tool,Frontend Developer
JOB-00337,Figma (Basic),Tool,Frontend Developer
JOB-00337,Problem Solving,Soft Skill,Frontend Developer
JOB-00337,Time Management,Soft Skill,Frontend Developer
JOB-00337,CSS,TECHNICAL,Frontend Developer
JOB-00337,VS Code,Tool,Frontend Developer
JOB-00337,TypeScript,Technical,Frontend Developer
JOB-00338,Attention to Detail,Soft Skill,Frontend Developer
JOB-00338,Responsive Design,Technical,Frontend Developer
JOB-00338,HTML,Technical,Frontend Developer
JOB-00338,REST API,Technical,Frontend Developer
JOB-00338,Problem Solving,Soft Skill,Frontend Developer
JOB-00338,npm/yarn,Tool,Frontend Developer
JOB-00338,Git,Technical,Frontend Developer
JOB-00338,Webpack,Tool,Frontend Developer
JOB-00338,Vue.js,TECHNICAL,Frontend Developer
JOB-00338,Web Performance,Technical,Frontend Developer
JOB-00338,CSS,Technical,Frontend Developer
JOB-00338,Time Management,Soft Skill,Frontend Developer
JOB-00338,React,Technical,Frontend Developer
JOB-00338,,Tool,Frontend Developer
JOB-00339,,Tool,Frontend Developer
JOB-00339,Figma (Basic),Tool,Frontend Developer
JOB-00339,React,Technical,Frontend Developer
JOB-00339,Vue.js,Technical,Frontend Developer
JOB-00339,JavaScript,Technical,Frontend Developer
JOB-00339,,Technical,Frontend Developer
JOB-00339,Chrome DevTools,Tool,Frontend Developer
JOB-00339,Attention to Detail,Soft Skill,Frontend Developer
JOB-00340,Responsive Design,Technical,Frontend Developer
JOB-00340,CSS,Technical,Frontend Developer
JOB-00340,npm/yarn,Tool,Frontend Developer
JOB-00340,Problem Solving,Soft Skill,Frontend Developer
JOB-00340,react,Technical,Frontend Developer
JOB-00340,Git,Technical,Frontend Developer
JOB-00340,Collaboration,Soft Skill,Frontend Developer
JOB-00340,VS Code,,Frontend Developer
JOB-00340,TypeScript,Technical,Frontend Developer
JOB-00340,Attention to Detail,Soft Skill,Frontend Developer
JOB-00340,GitHub,Tool,Frontend Developer
JOB-00340,Figma (Basic),Tool,Frontend Developer
JOB-00340,HTML,Technical,Frontend Developer
JOB-00341,REST API,Technical,Frontend Developer
JOB-00341,VS Code,Tool,Frontend Developer
JOB-00341,CSS,Technical,Frontend Developer
JOB-00341,GitHub,Tool,Frontend Developer
JOB-00341,Chrome DevTools,Tool,Frontend Developer
JOB-00341,TypeScript,Technical,Frontend Developer
JOB-00341,HTML,Technical,Frontend Developer
JOB-00341,Problem Solving,Soft Skill,Frontend Developer
JOB-00341,JavaScript,Technical,Frontend Developer
JOB-00341,,Tool,Frontend Developer
JOB-00341,Attention to Detail,,Frontend Developer
JOB-00342,CHROME DEVTOOLS,Tool,Frontend Developer
JOB-00342,React,technical,Frontend Developer
JOB-00342,HTML,Technical,Frontend Developer
JOB-00342,Figma (Basic),,Frontend Developer
JOB-00342,npm/yarn,Tool,Frontend Developer
JOB-00342,TypeScript,Technical,Frontend Developer
JOB-00342,REST API,Technical,Frontend Developer
JOB-00342,JavaScript,Technical,Frontend Developer
JOB-00342,Attention to Detail,Soft Skill,Frontend Developer
JOB-00342,Time Management,Soft Skill,Frontend Developer
JOB-00342,GitHub,Tool,Frontend Developer
JOB-00342,Git,Technical,Frontend Developer
JOB-00342,Vue.js,Technical,Frontend Developer
JOB-00343,,Tool,Frontend Developer
JOB-00343,GitHub,Tool,Frontend Developer
JOB-00343, npm/yarn ,tool,Frontend Developer
JOB-00343,Problem Solving,,Frontend Developer
JOB-00343,HTML,Technical,Frontend Developer
JOB-00343,React,Technical,Frontend Developer
JOB-00343,Webpack,Tool,Frontend Developer
JOB-00343,Vue.js,Technical,Frontend Developer
JOB-00343,Time Management,Soft Skill,Frontend Developer
JOB-00343,JavaScript,Technical,Frontend Developer
JOB-00343,TypeScript,Technical,Frontend Developer
JOB-00343,REST API,Technical,Frontend Developer
JOB-00343,Responsive Design,Technical,Frontend Developer
JOB-00343,Attention to Detail,Soft Skill,Frontend Developer
JOB-00343,CSS,Technical,Frontend Developer
JOB-00344,Attention to Detail,Soft Skill,Frontend Developer
JOB-00344,JavaScript,Technical,Frontend Developer
JOB-00344,Webpack,Tool,Frontend Developer
JOB-00344,typescript,Technical,Frontend Developer
JOB-00344,npm/yarn,Tool,Frontend Developer
JOB-00344,Chrome DevTools,Tool,Frontend Developer
JOB-00344,GitHub,Tool,Frontend Developer
JOB-00344,Vue.js,Technical,Frontend Developer
JOB-00345,Time Management,Soft Skill,Frontend Developer
JOB-00345,Vue.js,,Frontend Developer
JOB-00345, REST API ,Technical,Frontend Developer
JOB-00345,VS Code,Tool,Frontend Developer
JOB-00345,React,Technical,Frontend Developer
JOB-00345,Attention to Detail,Soft Skill,Frontend Developer
JOB-00345,Collaboration,Soft Skill,Frontend Developer
JOB-00345,css,Technical,Frontend Developer
JOB-00345,,Tool,Frontend Developer
JOB-00345,Problem Solving,Soft Skill,Frontend Developer
JOB-00346,Responsive Design,Technical,Frontend Developer
JOB-00346,Attention to Detail,Soft Skill,Frontend Developer
JOB-00346,NPM/YARN,TOOL,Frontend Developer
JOB-00346,Vue.js,Technical,Frontend Developer
JOB-00346,TypeScript, technical ,Frontend Developer
JOB-00346,CSS,Technical,Frontend Developer
JOB-00346,JavaScript,Technical,Frontend Developer
JOB-00346,Git,Technical,Frontend Developer
JOB-00346,GitHub,Tool,Frontend Developer
JOB-00346,React, Technical ,Frontend Developer
JOB-00346,Figma (Basic),,Frontend Developer
JOB-00347,JavaScript,Technical,Frontend Developer
JOB-00347,Attention to Detail,Soft Skill,Frontend Developer
JOB-00347,Problem Solving,SOFT SKILL,Frontend Developer
JOB-00347,REST API,Technical,Frontend Developer
JOB-00347,Webpack,Tool,Frontend Developer
JOB-00347,VS Code,Tool,Frontend Developer
JOB-00347,npm/yarn,Tool,Frontend Developer
JOB-00347,React,Technical,Frontend Developer
JOB-00347,HTML,Technical,Frontend Developer
JOB-00347,Responsive Design,Technical,Frontend Developer
JOB-00347,Collaboration,Soft Skill,Frontend Developer
JOB-00347,GitHub,Tool,Frontend Developer
JOB-00347,Time Management,SOFT SKILL,Frontend Developer
JOB-00347,TypeScript,Technical,Frontend Developer
JOB-00348,Time Management,Soft Skill,Frontend Developer
JOB-00348,npm/yarn,Tool,Frontend Developer
JOB-00348,React,Technical,Frontend Developer
JOB-00348,GitHub,Tool,Frontend Developer
JOB-00348,CSS,Technical,Frontend Developer
JOB-00348,Attention to Detail,Soft Skill,Frontend Developer
JOB-00348,Git,Technical,Frontend Developer
JOB-00348,Webpack,Tool,Frontend Developer
JOB-00348,Responsive Design,Technical,Frontend Developer
JOB-00348,Vue.js,Technical,Frontend Developer
JOB-00348,Collaboration,Soft Skill,Frontend Developer
JOB-00348,JavaScript,Technical,Frontend Developer
JOB-00348,Problem Solving,Soft Skill,Frontend Developer
JOB-00348,Figma (Basic),Tool,Frontend Developer
JOB-00348,TypeScript,Technical,Frontend Developer
JOB-00349,Attention to Detail,Soft Skill,Frontend Developer
JOB-00349,Webpack,Tool,Frontend Developer
JOB-00349,Figma (Basic),Tool,Frontend Developer
JOB-00349,React,Technical,Frontend Developer
JOB-00349,HTML,Technical,Frontend Developer
JOB-00349,REST API,Technical,Frontend Developer
JOB-00349,JavaScript, Technical ,Frontend Developer
JOB-00349,Problem Solving,Soft Skill,Frontend Developer
JOB-00349,Chrome DevTools,Tool,Frontend Developer
JOB-00349,Responsive Design,Technical,Frontend Developer
JOB-00349,CSS,Technical,Frontend Developer
JOB-00350,React,Technical,Frontend Developer
JOB-00350,Problem Solving,,Frontend Developer
JOB-00350,Time Management,Soft Skill,Frontend Developer
JOB-00350,TypeScript,,Frontend Developer
JOB-00350,Webpack,Tool,Frontend Developer
JOB-00350,Attention to Detail,Soft Skill,Frontend Developer
JOB-00350,Responsive Design,Technical,Frontend Developer
JOB-00350,npm/yarn,Tool,Frontend Developer
JOB-00351, Time Management ,Soft Skill,Frontend Developer
JOB-00351,JavaScript,Technical,Frontend Developer
JOB-00351,Vue.js,Technical,Frontend Developer
JOB-00351,CSS,Technical,Frontend Developer
JOB-00351,React,Technical,Frontend Developer
JOB-00351,Problem Solving,Soft Skill,Frontend Developer
JOB-00351,Git,Technical,Frontend Developer
JOB-00351,REST API,Technical,Frontend Developer
JOB-00351,Webpack,Tool,Frontend Developer
JOB-00351,Collaboration, SOFT SKILL ,Frontend Developer
JOB-00351,Responsive Design,Technical,Frontend Developer
JOB-00351,HTML,Technical,Frontend Developer
JOB-00351,TypeScript,Technical,Frontend Developer
JOB-00351,npm/yarn,Tool,Frontend Developer
JOB-00352,Problem Solving,,Frontend Developer
JOB-00352,Responsive Design,Technical,Frontend Developer
JOB-00352,npm/yarn,tool,Frontend Developer
JOB-00352,Figma (Basic),Tool,Frontend Developer
JOB-00352,JavaScript,TECHNICAL,Frontend Developer
JOB-00352,REST API,Technical,Frontend Developer
JOB-00352,Webpack,Tool,Frontend Developer
JOB-00352,CSS,Technical,Frontend Developer
JOB-00352,VS Code,Tool,Frontend Developer
JOB-00353,Problem Solving,Soft Skill,Frontend Developer
JOB-00353,Git,Technical,Frontend Developer
JOB-00353,GitHub,Tool,Frontend Developer
JOB-00353,Chrome DevTools,Tool,Frontend Developer
JOB-00353,Collaboration,Soft Skill,Frontend Developer
JOB-00353,Webpack,Tool,Frontend Developer
JOB-00353,Vue.js,Technical,Frontend Developer
JOB-00353, CSS ,Technical,Frontend Developer
JOB-00354,Collaboration,Soft Skill,Frontend Developer
JOB-00354,React,Technical,Frontend Developer
JOB-00354,TypeScript,Technical,Frontend Developer
JOB-00354, figma (basic) ,Tool,Frontend Developer
JOB-00354,Vue.js,Technical,Frontend Developer
JOB-00354,Web Performance,Technical,Frontend Developer
JOB-00354,JavaScript,Technical,Frontend Developer
JOB-00354,Time Management,Soft Skill,Frontend Developer
JOB-00355,Git,Technical,Frontend Developer
JOB-00355,,TOOL,Frontend Developer
JOB-00355,JavaScript,Technical,Frontend Developer
JOB-00355,HTML,Technical,Frontend Developer
JOB-00355,Chrome DevTools,Tool,Frontend Developer
JOB-00355,Responsive Design,Technical,Frontend Developer
JOB-00355,Web Performance,Technical,Frontend Developer
JOB-00355,VS Code,Tool,Frontend Developer
JOB-00355,Problem Solving,Soft Skill,Frontend Developer
JOB-00356,TypeScript,Technical,Frontend Developer
JOB-00356,Problem Solving,Soft Skill,Frontend Developer
JOB-00356,Chrome DevTools,Tool,Frontend Developer
JOB-00356,React,Technical,Frontend Developer
JOB-00356,Webpack,Tool,Frontend Developer
JOB-00356,Git,Technical,Frontend Developer
JOB-00356,Collaboration,Soft Skill,Frontend Developer
JOB-00356,npm/yarn,Tool,Frontend Developer
JOB-00356,Responsive Design,Technical,Frontend Developer
JOB-00356,Web Performance,Technical,Frontend Developer
JOB-00356,CSS,Technical,Frontend Developer
JOB-00356,VS Code,Tool,Frontend Developer
JOB-00356,,,Frontend Developer
JOB-00357,Responsive Design,Technical,Frontend Developer
JOB-00357,VS Code,Tool,Frontend Developer
JOB-00357,Attention to Detail,Soft Skill,Frontend Developer
JOB-00357,Problem Solving,Soft Skill,Frontend Developer
JOB-00357,Figma (Basic),Tool,Frontend Developer
JOB-00357,Chrome DevTools,Tool,Frontend Developer
JOB-00357,Web Performance,Technical,Frontend Developer
JOB-00357,TypeScript,Technical,Frontend Developer
JOB-00357,React,,Frontend Developer
JOB-00357, REST API ,Technical,Frontend Developer
JOB-00357, npm/yarn ,Tool,Frontend Developer
JOB-00357,Webpack,,Frontend Developer
JOB-00357,CSS,Technical,Frontend Developer
JOB-00357,Vue.js,Technical,Frontend Developer
JOB-00357,,Technical,Frontend Developer
JOB-00358,GitHub,Tool,Frontend Developer
JOB-00358,TypeScript,Technical,Frontend Developer
JOB-00358,JavaScript,Technical,Frontend Developer
JOB-00358,Git,Technical,Frontend Developer
JOB-00358,Attention to Detail,Soft Skill,Frontend Developer
JOB-00358,npm/yarn,Tool,Frontend Developer
JOB-00358,Web Performance,Technical,Frontend Developer
JOB-00358,CSS,Technical,Frontend Developer
JOB-00358,Time Management,Soft Skill,Frontend Developer
JOB-00358,Chrome DevTools,Tool,Frontend Developer
JOB-00359,CSS,Technical,Frontend Developer
JOB-00359,Time Management,,Frontend Developer
JOB-00359,JS,Technical,Frontend Developer
JOB-00359,WEBPACK,Tool,Frontend Developer
JOB-00359,React,Technical,Frontend Developer
JOB-00359,Figma (Basic),Tool,Frontend Developer
JOB-00359,GitHub,Tool,Frontend Developer
JOB-00359,npm/yarn,Tool,Frontend Developer
JOB-00359,Chrome DevTools,Tool,Frontend Developer
JOB-00359,,Soft Skill,Frontend Developer
JOB-00359,REST API,Technical,Frontend Developer
JOB-00360,Git,Technical,Frontend Developer
JOB-00360,Figma (Basic),Tool,Frontend Developer
JOB-00360,NPM/YARN,Tool,Frontend Developer
JOB-00360,TypeScript,Technical,Frontend Developer
JOB-00360,React,Technical,Frontend Developer
JOB-00360,HTML,Technical,Frontend Developer
JOB-00360,Collaboration,Soft Skill,Frontend Developer
JOB-00360,Time Management,Soft Skill,Frontend Developer
JOB-00360,REST API,Technical,Frontend Developer
JOB-00360,Responsive Design,Technical,Frontend Developer
JOB-00360,CSS,Technical,Frontend Developer
JOB-00360,Webpack,Tool,Frontend Developer
JOB-00361,JavaScript,Technical,Frontend Developer
JOB-00361,github,Tool,Frontend Developer
JOB-00361,Chrome DevTools,Tool,Frontend Developer
JOB-00361,HTML,Technical,Frontend Developer
JOB-00361,Vue.js,Technical,Frontend Developer
JOB-00361,REST API,Technical,Frontend Developer
JOB-00361,Problem Solving,Soft Skill,Frontend Developer
JOB-00361,Git,Technical,Frontend Developer
JOB-00361,Attention to Detail,Soft Skill,Frontend Developer
JOB-00361,Figma (Basic),Tool,Frontend Developer
JOB-00361,Web Performance,Technical,Frontend Developer
JOB-00361,Collaboration,Soft Skill,Frontend Developer
JOB-00362,Attention to Detail,Soft Skill,Frontend Developer
JOB-00362,Problem Solving,Soft Skill,Frontend Developer
JOB-00362,GitHub,Tool,Frontend Developer
JOB-00362,TypeScript,Technical,Frontend Developer
JOB-00362,React,Technical,Frontend Developer
JOB-00362,HTML,Technical,Frontend Developer
JOB-00362,CSS,Technical,Frontend Developer
JOB-00362,Web Performance,Technical,Frontend Developer
JOB-00363,HTML,Technical,Frontend Developer
JOB-00363,Time Management,Soft Skill,Frontend Developer
JOB-00363,JavaScript,Technical,Frontend Developer
JOB-00363,VS Code,Tool,Frontend Developer
JOB-00363,Attention to Detail,Soft Skill,Frontend Developer
JOB-00363,npm/yarn,Tool,Frontend Developer
JOB-00363,Problem Solving,Soft Skill,Frontend Developer
JOB-00363,Responsive Design,Technical,Frontend Developer
JOB-00363,Web Performance,,Frontend Developer
JOB-00363,CSS,Technical,Frontend Developer
JOB-00363,Webpack,Tool,Frontend Developer
JOB-00363,Git,Technical,Frontend Developer
JOB-00363,Figma (Basic),Tool,Frontend Developer
JOB-00364,Webpack,Tool,Frontend Developer
JOB-00364,JavaScript,Technical,Frontend Developer
JOB-00364,Collaboration,Soft Skill,Frontend Developer
JOB-00364,Chrome DevTools, TOOL ,Frontend Developer
JOB-00364,Time Management,Soft Skill,Frontend Developer
JOB-00364,Web Performance, TECHNICAL ,Frontend Developer
JOB-00364,CSS,Technical,Frontend Developer
JOB-00364,React,Technical,Frontend Developer
JOB-00364,Problem Solving,Soft Skill,Frontend Developer
JOB-00364,Responsive Design,,Frontend Developer
JOB-00364,Git,Technical,Frontend Developer
JOB-00364,npm/yarn,Tool,Frontend Developer
JOB-00364,TypeScript,,Frontend Developer
JOB-00365, CSS ,Technical,Frontend Developer
JOB-00365,Git,Technical,Frontend Developer
JOB-00365,Problem Solving,Soft Skill,Frontend Developer
JOB-00365,React,Technical,Frontend Developer
JOB-00365,Collaboration,Soft Skill,Frontend Developer
JOB-00365,JavaScript,Technical,Frontend Developer
JOB-00365,Figma (Basic),Tool,Frontend Developer
JOB-00365,Chrome DevTools,Tool,Frontend Developer
JOB-00365, Responsive Design ,Technical,Frontend Developer
JOB-00365,GitHub, Tool ,Frontend Developer
JOB-00365,Vue.js,Technical,Frontend Developer
JOB-00365,Webpack,Tool,Frontend Developer
JOB-00366,Collaboration,SOFT SKILL,Frontend Developer
JOB-00366,JavaScript,Technical,Frontend Developer
JOB-00366,Chrome DevTools,Tool,Frontend Developer
JOB-00366,Git,Technical,Frontend Developer
JOB-00366,npm/yarn,Tool,Frontend Developer
JOB-00366,,Tool,Frontend Developer
JOB-00366,CSS, Technical ,Frontend Developer
JOB-00366,Web Performance,Technical,Frontend Developer
JOB-00366,Problem Solving,Soft Skill,Frontend Developer
JOB-00366,Time Management,Soft Skill,Frontend Developer
JOB-00367,VS Code,Tool,Frontend Developer
JOB-00367,GIT,Technical,Frontend Developer
JOB-00367,Problem Solving,Soft Skill,Frontend Developer
JOB-00367,Web Performance,Technical,Frontend Developer
JOB-00367,Responsive Design,Technical,Frontend Developer
JOB-00367,React,Technical,Frontend Developer
JOB-00367,REST API,Technical,Frontend Developer
JOB-00367,Webpack,Tool,Frontend Developer
JOB-00367,JavaScript,Technical,Frontend Developer
JOB-00368,REST API,Technical,Frontend Developer
JOB-00368,CSS,Technical,Frontend Developer
